,Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MSTD_cases,OTG_cases,UTG_cases,MA_d,MSTD_deaths,OTG_deaths,UTG_deaths
154098,2021-12-04 00:00:00+00:00,The United Kingdom,49223,10434677,143,46074.857142857145,9184.128001223475,55258.98514408062,36890.72914163367,118.71428571428571,53.52169119685422,172.23597691113991,65.19259451743149
154099,2021-12-05 00:00:00+00:00,The United Kingdom,44630,10479307,127,46940.71428571428,8627.388591269193,55568.102876983474,38313.32569444509,118.14285714285714,53.38985100631191,171.53270814916905,64.75300613654522
154100,2021-12-06 00:00:00+00:00,The United Kingdom,43992,10523299,54,48558.71428571428,6234.219858017132,54792.934143731414,42324.49442769715,118.57142857142857,52.76948974188629,171.34091831331486,65.80193882954228
154101,2021-12-07 00:00:00+00:00,The United Kingdom,51459,10574758,41,50353.28571428572,4577.344780338827,54930.630494624544,45775.94093394689,119.42857142857143,51.211512842514644,170.64008427108607,68.2170585860568
154102,2021-12-08 00:00:00+00:00,The United Kingdom,57872,10632630,180,50754.71428571428,5146.901518204432,55901.615803918714,45607.81276750985,122.42857142857143,54.42994623935469,176.85851766792612,67.99862518921674
154103,2021-12-09 00:00:00+00:00,The United Kingdom,54310,10686940,161,50724.71428571428,5121.847834336266,55846.56212005055,45602.86645137802,121.0,53.056573579529186,174.05657357952919,67.94342642047081
154104,2021-12-10 00:00:00+00:00,The United Kingdom,56588,10743528,148,51153.42857142857,5512.0900409053065,56665.51861233388,45641.338530523266,122.0,53.559935275041745,175.55993527504174,68.44006472495826
154105,2021-12-11 00:00:00+00:00,The United Kingdom,58194,10801722,120,52435.0,6008.950740353912,58443.95074035391,46426.04925964609,118.71428571428571,52.75640335767867,171.4706890719644,65.95788235660703
154106,2021-12-12 00:00:00+00:00,The United Kingdom,54073,10855795,132,53784.0,4927.327639468119,58711.327639468116,48856.672360531884,119.42857142857143,52.92087534819357,172.349446776765,66.50769608037785
154107,2021-12-13 00:00:00+00:00,The United Kingdom,49291,10905086,52,54541.0,3315.7148047843993,57856.7148047844,51225.2851952156,119.14285714285714,53.336755842566184,172.47961298542333,65.80610130029095
154108,2021-12-14 00:00:00+00:00,The United Kingdom,54661,10959747,38,54998.42857142857,3028.0570699786012,58026.48564140718,51970.37150144997,118.71428571428571,54.07622486119098,172.79051057547667,64.63806085309473
154109,2021-12-15 00:00:00+00:00,The United Kingdom,81815,11041562,150,58418.857142857145,10677.004471114085,69095.86161397122,47741.85267174306,114.42857142857143,49.39587412884172,163.82444555741316,65.0326972997297
154110,2021-12-16 00:00:00+00:00,The United Kingdom,95063,11136625,164,64240.71428571428,17188.382226708483,81429.09651242277,47052.3320590058,114.85714285714286,49.87794626695767,164.73508912410054,64.97919659018518
154111,2021-12-17 00:00:00+00:00,The United Kingdom,103490,11240115,146,70941.0,22137.18024049132,93078.18024049132,48803.81975950868,114.57142857142857,49.661712760291586,164.23314133172016,64.90971581113698
154112,2021-12-18 00:00:00+00:00,The United Kingdom,97073,11337188,111,76495.14285714286,23255.051024301287,99750.19388144414,53240.09183284157,113.28571428571429,49.61422607046715,162.89994035618145,63.671488215247145
154113,2021-12-19 00:00:00+00:00,The United Kingdom,90418,11427606,125,81687.28571428571,21397.70010004411,103084.98581432982,60289.5856142416,112.28571428571429,49.243322003138196,161.5290362888525,63.042392282576095
154114,2021-12-20 00:00:00+00:00,The United Kingdom,82886,11510492,45,86486.57142857143,16009.658552023518,102496.22998059496,70476.91287654791,111.28571428571429,50.72052275530509,162.00623704101938,60.5651915304092
154115,2021-12-21 00:00:00+00:00,The United Kingdom,91743,11602235,46,91784.0,7704.747454221468,99488.74745422146,84079.25254577854,112.42857142857143,48.849623481514236,161.27819491008566,63.578947947057195
154116,2021-12-22 00:00:00+00:00,The United Kingdom,121020,11723255,172,97384.71428571429,12192.658524897708,109577.372810612,85192.05576081658,115.57142857142857,52.25851491338397,167.82994348481253,63.3129136580446
154117,2021-12-23 00:00:00+00:00,The United Kingdom,134022,11857277,140,102950.28571428571,18312.27630775124,121262.56202203695,84638.00940653447,112.14285714285714,49.25250779208625,161.3953649349434,62.89034935077089
154118,2021-12-24 00:00:00+00:00,The United Kingdom,132017,11989294,147,107025.57142857143,21371.178776233028,128396.75020480447,85654.3926523384,112.28571428571429,49.36839166144759,161.6541059471619,62.9173226242667
154119,2021-12-25 00:00:00+00:00,The United Kingdom,122186,12111480,137,110613.14285714286,21529.258885127834,132142.40174227068,89083.88397201503,116.0,50.22615520489957,166.22615520489956,65.77384479510043
154122,2021-12-28 00:00:00+00:00,The United Kingdom,98515,12209995,143,111769.85714285714,20454.05126479485,132223.908407652,91315.8058780623,118.57142857142857,51.21476721564177,169.78619578707034,67.3566613557868
154123,2021-12-29 00:00:00+00:00,The United Kingdom,128685,12338680,18,118312.57142857143,16645.34149902146,134957.9129275929,101667.22992954997,114.71428571428571,58.21716323592286,172.93144895020856,56.49712247836285
