Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MA_deaths,MSTD_cases,MSTD_deaths,OTG_cases,UTG_cases,OTG_deaths,UTG_deaths
2020-12-19 00:00:00+00:00,Austria,1914,332371,131,2611.1428571428573,108.28571428571429,424.9527144564176,31.873260923615373,3036.095571599275,2186.1901426864397,140.15897520932967,76.41245336209892
2020-12-20 00:00:00+00:00,Austria,2258,334629,110,2514.0,110.28571428571429,415.39659764302564,31.409734614789922,2929.3965976430254,2098.6034023569746,141.6954489005042,78.87597967092437
2020-12-21 00:00:00+00:00,Austria,1593,336222,89,2312.285714285714,116.57142857142857,475.68642132043306,17.481963494388953,2787.9721356061473,1836.5992929652812,134.05339206581752,99.08946507703962
2020-12-22 00:00:00+00:00,Austria,1218,337440,140,2126.1428571428573,120.85714285714286,614.9553990796508,19.19573365298364,2741.098256222508,1511.1874580632066,140.0528765101265,101.66140920415921
2020-12-23 00:00:00+00:00,Austria,2493,339933,114,2060.285714285714,117.0,530.3925320885542,17.068489485992416,2590.6782463742684,1529.89318219716,134.06848948599242,99.93151051400758
2020-12-24 00:00:00+00:00,Austria,2600,342533,141,2036.5714285714287,119.0,496.18876016527787,19.13112646971158,2532.7601887367064,1540.3826684061507,138.13112646971157,99.86887353028843
2020-12-25 00:00:00+00:00,Austria,2818,345351,61,2127.714285714286,112.28571428571429,578.666488369574,29.221648856710065,2706.3807740838597,1549.0477973447119,141.50736314242437,83.06406542900423
2020-12-26 00:00:00+00:00,Austria,1750,347101,38,2104.285714285714,99.0,591.929250920503,38.850139424890656,2696.214965206217,1512.3564633652113,137.85013942489064,60.149860575109344
2020-12-27 00:00:00+00:00,Austria,1258,348359,42,1961.4285714285713,89.28571428571429,664.8302683500171,43.824324621967,2626.2588397785885,1296.5983030785542,133.1100389076813,45.46138966374729
2020-12-28 00:00:00+00:00,Austria,1376,349735,42,1930.4285714285713,82.57142857142857,689.4751281815919,47.33517769713309,2619.903699610163,1240.9534432469795,129.90660626856166,35.23625087429548
2020-12-29 00:00:00+00:00,Austria,1651,351386,78,1992.2857142857142,73.71428571428571,631.927926872974,40.036293058984434,2624.213641158688,1360.3577874127402,113.75057877327015,33.677992655301274
2020-12-30 00:00:00+00:00,Austria,1836,353222,133,1898.4285714285713,76.42857142857143,592.7399253025642,43.69918818032172,2491.1684967311357,1305.6886461260071,120.12775960889314,32.72938324824971
2020-12-31 00:00:00+00:00,Austria,3129,356351,81,1974.0,67.85714285714286,717.6547452176453,33.65228358486712,2691.6547452176455,1256.3452547823547,101.50942644200998,34.20485927227574
2021-01-01 00:00:00+00:00,Austria,3011,359362,45,2001.5714285714287,65.57142857142857,758.0547159546087,34.72202539626937,2759.6261445260375,1243.5167126168199,100.29345396769794,30.849403175159196
2021-01-02 00:00:00+00:00,Austria,2110,361472,46,2053.0,66.71428571428571,750.3150449422806,33.78221566502443,2803.3150449422806,1302.6849550577194,100.49650137931013,32.93207004926128
2021-01-03 00:00:00+00:00,Austria,1491,362963,37,2086.285714285714,66.0,713.4306119695929,34.43835071544698,2799.716326255307,1372.8551023161212,100.43835071544697,31.56164928455302
2021-01-04 00:00:00+00:00,Austria,1611,364574,39,2119.8571428571427,65.57142857142857,679.1417202547241,34.80353019861408,2798.9988631118667,1440.7154226024186,100.37495877004264,30.767898372814493
2021-01-05 00:00:00+00:00,Austria,1951,366525,73,2162.714285714286,64.85714285714286,653.6091376059352,34.55637216408842,2816.323423320221,1509.1051481083505,99.41351502123129,30.30077069305444
2021-01-06 00:00:00+00:00,Austria,2255,368780,77,2222.5714285714284,56.857142857142854,637.6942467836932,19.239097097914687,2860.265675355122,1584.8771817877353,76.09623995505754,37.61804575922817
