,Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MSTD_cases,OTG_cases,UTG_cases,MA_d,MSTD_deaths,OTG_deaths,UTG_deaths
144250,2021-11-01 00:00:00+00:00,Sweden,862,1173313,2,847.2857142857143,321.0938150996342,1168.3795293853486,526.1918991860801,3.857142857142857,1.8644544714716116,5.721597328614469,1.9926883856712456
144251,2021-11-02 00:00:00+00:00,Sweden,301,1173614,4,844.7142857142857,326.0632424779556,1170.7775281922413,518.65104323633,4.285714285714286,1.3801311186847114,5.665845404398997,2.905583167029574
144252,2021-11-03 00:00:00+00:00,Sweden,630,1174244,1,857.5714285714286,313.5808546148064,1171.1522831862349,543.9905739566221,3.5714285714285716,1.6183471874253774,5.1897757588539495,1.9530813840031942
144253,2021-11-04 00:00:00+00:00,Sweden,1162,1175406,5,843.2857142857143,293.7355467568939,1137.0212610426083,549.5501675288205,3.7142857142857144,1.7043362064926961,5.418621920778411,2.009949507793018
144254,2021-11-05 00:00:00+00:00,Sweden,838,1176244,10,835.7142857142857,292.98277212475267,1128.6970578390383,542.731513589533,4.571428571428571,2.9358214555806397,7.507250027009211,1.6356071158479315
144255,2021-11-06 00:00:00+00:00,Sweden,827,1177071,2,799.5714285714286,272.7299379379151,1072.3013665093436,526.8414906335134,4.0,3.0000000000000013,7.000000000000002,0.9999999999999987
144256,2021-11-07 00:00:00+00:00,Sweden,731,1177802,5,764.4285714285714,261.6822864613099,1026.1108578898813,502.74628496726154,4.142857142857143,3.0237157840738194,7.166572926930963,1.1191413587833239
144257,2021-11-08 00:00:00+00:00,Sweden,597,1178399,8,726.5714285714286,264.3689701552594,990.9403987266879,462.2024584161692,5.0,3.16227766016838,8.16227766016838,1.83772233983162
144258,2021-11-09 00:00:00+00:00,Sweden,278,1178677,2,723.2857142857143,270.60901332963414,993.8947276153485,452.6767009560802,4.714285714285714,3.352326839390104,8.066612553675817,1.3619588748956106
144259,2021-11-10 00:00:00+00:00,Sweden,505,1179182,2,705.4285714285714,281.6882775592299,987.1168489878014,423.74029386934154,4.857142857142857,3.1847852585154226,8.04192811565828,1.6723575986274342
144260,2021-11-11 00:00:00+00:00,Sweden,1325,1180507,8,728.7142857142857,328.55882998620626,1057.2731157004919,400.1554557280794,5.285714285714286,3.4016802570830453,8.687394542797332,1.8840340286312403
144261,2021-11-12 00:00:00+00:00,Sweden,1020,1181527,2,754.7142857142857,345.41700126355215,1100.1312869778378,409.2972844507335,4.142857142857143,2.853569193634027,6.9964263364911705,1.2892879492231164
144262,2021-11-13 00:00:00+00:00,Sweden,926,1182453,8,768.8571428571429,350.8539242911161,1119.711067148259,418.0032185660268,5.0,3.0000000000000004,8.0,1.9999999999999996
144263,2021-11-14 00:00:00+00:00,Sweden,911,1183364,6,794.5714285714286,354.19714714777,1148.7685757191985,440.37428142365854,5.142857142857143,3.023715784073818,8.16657292693096,2.119141358783325
144264,2021-11-15 00:00:00+00:00,Sweden,830,1184194,2,827.8571428571429,343.31687431653603,1171.174017173679,484.54026854060686,4.285714285714286,2.9277002188456005,7.213414504559886,1.358014066868685
144265,2021-11-16 00:00:00+00:00,Sweden,311,1184505,3,832.5714285714286,334.6245942061328,1167.1960227775614,497.94683436529573,4.428571428571429,2.819996622760559,7.248568051331988,1.60857480581087
144266,2021-11-17 00:00:00+00:00,Sweden,575,1185080,4,842.5714285714286,324.08376342280053,1166.655191994229,518.487665148628,4.714285714285714,2.6276913640612185,7.3419770783469325,2.086594350224496
144267,2021-11-18 00:00:00+00:00,Sweden,1300,1186380,3,839.0,317.96121356752514,1156.9612135675252,521.0387864324748,4.0,2.236067977499792,6.236067977499792,1.763932022500208
144268,2021-11-19 00:00:00+00:00,Sweden,1206,1187586,3,865.5714285714286,342.43775937769925,1208.0091879491279,523.1336691937292,4.142857142857143,2.115700942049817,6.25855808490696,2.027156200807326
144269,2021-11-20 00:00:00+00:00,Sweden,1130,1188716,1,894.7142857142857,356.81634598474426,1251.53063169903,537.8979397295413,3.142857142857143,1.573591584938892,4.716448727796035,1.5692655579182508
144270,2021-11-21 00:00:00+00:00,Sweden,1315,1190031,4,952.4285714285714,390.93173195280406,1343.3603033813756,561.4968394757674,2.857142857142857,1.0690449676497071,3.9261878247925646,1.78809788949315
144271,2021-11-22 00:00:00+00:00,Sweden,1092,1191123,0,989.8571428571429,389.79713893743434,1379.6542817945772,600.0600039197086,2.5714285714285716,1.5118578920369166,4.083286463465488,1.059570679391655
144272,2021-11-23 00:00:00+00:00,Sweden,482,1191605,2,1014.2857142857143,342.67220210463245,1356.9579163903468,671.6135121810819,2.4285714285714284,1.511857892036917,3.940429320608345,0.9167135365345114
144273,2021-11-24 00:00:00+00:00,Sweden,954,1192559,1,1068.4285714285713,287.1375147572193,1355.5660861857907,781.291056671352,2.0,1.4142135623731054,3.4142135623731056,0.5857864376268946
144274,2021-11-25 00:00:00+00:00,Sweden,2077,1194636,0,1179.4285714285713,478.19656249386856,1657.62513392244,701.2320089347028,1.5714285714285714,1.51185789203692,3.083286463465491,0.059570679391651504
144275,2021-11-26 00:00:00+00:00,Sweden,2107,1196743,0,1308.142857142857,593.8213616263813,1901.9642187692384,714.3214955164758,1.1428571428571428,1.4638501094228127,2.6067072522799553,-0.3209929665656699
144276,2021-11-27 00:00:00+00:00,Sweden,2105,1198848,0,1447.4285714285713,656.1485749286911,2103.5771463572623,791.2799964998802,1.0,1.5275252316519594,2.5275252316519596,-0.5275252316519594
